data_boletim,data,t (dias),Casos Activos,Recuperados,Casos Novos,Casos Total,Dif. Casos Totais,Ã“bitos,V. Activa
6-abr-2020,5-abr-2020,1,3,0,,3,,,8
7-abr-2020,6-abr-2020,2,3,0,0,3,0,,0
8-abr-2020,7-abr-2020,3,4,0,1,4,1,,1
9-abr-2020,8-abr-2020,4,5,0,1,5,1,,3
10-abr-2020,9-abr-2020,5,5,0,0,5,0,,4
11-abr-2020,10-abr-2020,6,5,0,0,5,0,,4
12-abr-2020,11-abr-2020,7,7,0,2,7,2,,6
13-abr-2020,12-abr-2020,8,7,0,0,7,0,,10
14-abr-2020,13-abr-2020,9,7,0,0,7,0,,10
15-abr-2020,14-abr-2020,10,7,0,0,7,0,,10
16-abr-2020,15-abr-2020,11,,,,,,,
17-abr-2020,16-abr-2020,12,8,0,8,8,,,15
18-abr-2020,17-abr-2020,13,7,1,-1,8,0,,14
19-abr-2020,18-abr-2020,14,9,1,2,10,2,,14
20-abr-2020,19-abr-2020,15,10,1,1,11,1,,17
21-abr-2020,20-abr-2020,16,9,2,-1,11,0,,16
22-abr-2020,21-abr-2020,17,11,2,2,13,2,,16
23-abr-2020,22-abr-2020,18,11,3,0,13,0,,14
24-abr-2020,23-abr-2020,19,7,4,-4,13,0,,13
25-abr-2020,24-abr-2020,20,7,4,0,13,0,,13
26-abr-2020,25-abr-2020,21,7,4,0,13,0,,13
27-abr-2020,26-abr-2020,22,8,4,1,14,1,,20
28-abr-2020,27-abr-2020,23,10,4,2,16,2,,25
29-abr-2020,28-abr-2020,24,12,5,2,18,2,,24
30-abr-2020,29-abr-2020,25,10,7,-2,18,0,,24
1-mai-2020,30-abr-2020,26,10,7,0,18,0,,24
2-mai-2020,1-mai-2020,27,21,7,11,29,11,,40
3-mai-2020,2-mai-2020,28,21,7,0,29,0,,59
4-mai-2020,3-mai-2020,29,21,7,0,29,0,,61
5-mai-2020,4-mai-2020,30,26,7,5,34,5,1,79
6-mai-2020,5-mai-2020,31,32,7,6,40,6,1,91
7-mai-2020,6-mai-2020,32,38,7,6,46,6,1,105
8-mai-2020,7-mai-2020,33,40,7,2,48,2,1,115
9-mai-2020,8-mai-2020,34,41,7,1,49,1,1,106
10-mai-2020,9-mai-2020,35,41,7,0,49,0,1,106
11-mai-2020,10-mai-2020,36,43,7,2,51,2,1,106
12-mai-2020,11-mai-2020,37,45,8,2,54,3,1,
13-mai-2020,12-mai-2020,38,45,11,0,57,3,1,
14-mai-2020,13-mai-2020,39,47,11,2,59,2,1,
15-mai-2020,14-mai-2020,40,48,11,1,60,1,1,
16-mai-2020,15-mai-2020,41,50,11,2,62,2,1,
17-mai-2020,16-mai-2020,42,50,11,0,62,0,1,
18-mai-2020,17-mai-2020,43,50,11,0,62,0,1,
19-mai-2020,18-mai-2020,44,49,11,-1,62,0,2,
20-mai-2020,19-mai-2020,45,42,21,-7,65,3,2,
21-mai-2020,20-mai-2020,46,44,21,2,67,2,2,
22-mai-2020,21-mai-2020,47,47,21,3,70,3,2,
23-mai-2020,22-mai-2020,48,47,21,0,70,0,2,
24-mai-2020,23-mai-2020,49,49,21,2,72,2,2,
25-mai-2020,24-mai-2020,50,50,21,1,73,1,2,
26-mai-2020,25-mai-2020,51,48,23,-2,73,0,2,
27-mai-2020,26-mai-2020,52,51,24,3,77,4,2,
28-mai-2020,27-mai-2020,53,51,26,0,79,2,2,
29-mai-2020,28-mai-2020,54,53,27,2,82,3,2,
30-mai-2020,29-mai-2020,55,56,27,3,85,3,2,
31-mai-2020,30-mai-2020,56,61,27,5,90,5,2,
1-jun-2020,31-mai-2020,57,65,27,4,94,4,2,
2-jun-2020,1-jun-2020,58,66,31,1,99,5,2,
3-jun-2020,2-jun-2020,59,65,33,-1,100,1,2,
4-jun-2020,3-jun-2020,60,75,35,10,112,12,2,
5-jun-2020,4-jun-2020,61,78,34,3,114,2,2,
6-jun-2020,5-jun-2020,62,78,34,0,114,0,2,
7-jun-2020,6-jun-2020,63,84,34,6,120,6,2,
8-jun-2020,7-jun-2020,64,85,34,1,121,1,2,
9-jun-2020,8-jun-2020,65,91,34,6,127,6,2,
10-jun-2020,9-jun-2020,66,94,34,3,130,3,2,
11-jun-2020,10-jun-2020,67,94,34,0,130,0,2,
12-jun-2020,11-jun-2020,68,96,34,2,132,2,2,
13-jun-2020,12-jun-2020,69,97,34,1,133,1,2,
14-jun-2020,13-jun-2020,70,94,37,-3,133,0,2,
15-jun-2020,14-jun-2020,71,94,37,0,133,0,2,
16-jun-2020,15-jun-2020,72,87,44,-7,133,0,2,
17-jun-2020,16-jun-2020,73,78,56,-9,136,3,2,
18-jun-2020,17-jun-2020,74,63,71,-15,136,0,2,
19-jun-2020,18-jun-2020,75,60,82,-3,144,8,2,
20-jun-2020,19-jun-2020,76,58,84,-2,144,0,2,
21-jun-2020,20-jun-2020,77,57,85,-1,144,0,2,
22-jun-2020,21-jun-2020,78,61,85,4,148,4,2,
23-jun-2020,22-jun-2020,79,64,86,3,152,4,2,
24-jun-2020,23-jun-2020,80,62,88,-2,152,0,2,
25-jun-2020,24-jun-2020,81,40,111,-22,153,1,2,
26-jun-2020,25-jun-2020,82,41,111,1,154,1,2,
27-jun-2020,26-jun-2020,83,43,113,2,158,4,2,
28-jun-2020,27-jun-2020,84,43,113,0,158,0,2,
29-jun-2020,28-jun-2020,85,43,113,0,158,0,2,
30-jun-2020,29-jun-2020,86,42,113,-1,157,-1,2,
1-jul-2020,30-jun-2020,87,39,117,-3,158,1,2,
2-jul-2020,1-jul-2020,88,38,118,-1,158,0,2,
3-jul-2020,2-jul-2020,89,36,120,-2,158,0,2,
4-jul-2020,3-jul-2020,90,36,121,0,159,1,2,
5-jul-2020,4-jul-2020,91,35,123,-1,160,1,2,
6-jul-2020,5-jul-2020,92,36,123,1,161,1,2,
7-jul-2020,6-jul-2020,93,39,123,3,164,3,2,
8-jul-2020,7-jul-2020,94,40,123,1,165,1,2,
9-jul-2020,8-jul-2020,95,34,130,-6,166,1,2,
10-jul-2020,9-jul-2020,96,27,137,-7,166,0,2,
11-jul-2020,10-jul-2020,97,32,134,5,168,2,2,
12-jul-2020,11-jul-2020,98,24,140,-8,166,-2,2,
13-jul-2020,12-jul-2020,99,27,140,3,169,3,2,
14-jul-2020,13-jul-2020,100,30,140,3,172,3,2,
15-jul-2020,14-jul-2020,101,29,143,-1,174,2,2,
16-jul-2020,15-jul-2020,102,29,146,0,177,3,2,
17-jul-2020,16-jul-2020,103,30,146,1,178,1,2,
18-jul-2020,17-jul-2020,104,30,147,0,179,1,2,
19-jul-2020,18-jul-2020,105,34,147,4,183,4,2,
20-jul-2020,19-jul-2020,106,30,152,-4,184,1,2,
21-jul-2020,20-jul-2020,107,32,152,2,186,2,2,
22-jul-2020,21-jul-2020,108,33,152,1,187,1,2,
23-jul-2020,22-jul-2020,109,33,152,0,187,0,2,
24-jul-2020,23-jul-2020,110,31,154,-2,187,0,2,
25-jul-2020,24-jul-2020,111,32,154,1,188,1,2,
26-jul-2020,25-jul-2020,112,33,154,1,189,1,2,
27-jul-2020,26-jul-2020,113,33,154,0,189,0,2,
28-jul-2020,27-jul-2020,114,29,158,-4,189,0,2,
29-jul-2020,28-jul-2020,115,30,159,1,191,2,2,
30-jul-2020,29-jul-2020,116,27,162,-3,191,0,2,
31-jul-2020,30-jul-2020,117,27,162,0,191,0,2,
1-ago-2020,31-jul-2020,118,22,167,-5,191,0,2,
2-ago-2020,1-ago-2020,119,19,170,-3,191,0,2,
3-ago-2020,2-ago-2020,120,18,171,-1,191,0,2,
4-ago-2020,3-ago-2020,121,18,172,0,192,1,2,
5-ago-2020,4-ago-2020,122,14,176,-4,192,0,2,
6-ago-2020,5-ago-2020,123,13,178,-1,193,1,2,
7-ago-2020,6-ago-2020,124,10,181,-3,193,0,2,
8-ago-2020,7-ago-2020,125,11,181,1,194,1,2,
9-ago-2020,8-ago-2020,126,10,181,-1,193,-1,2,
10-ago-2020,9-ago-2020,127,9,182,-1,193,0,2,
11-ago-2020,10-ago-2020,128,11,182,2,195,2,2,
12-ago-2020,11-ago-2020,129,13,182,2,197,2,2,
13-ago-2020,12-ago-2020,130,13,182,0,197,0,2,
14-ago-2020,13-ago-2020,131,14,182,1,198,1,2,
15-ago-2020,14-ago-2020,132,14,182,0,198,0,2,
16-ago-2020,15-ago-2020,133,14,182,0,198,0,2,
17-ago-2020,16-ago-2020,134,14,182,0,198,0,2,
18-ago-2020,17-ago-2020,135,14,182,0,198,0,2,
19-ago-2020,18-ago-2020,136,14,182,0,198,0,2,
20-ago-2020,19-ago-2020,137,14,184,0,200,2,2,
21-ago-2020,20-ago-2020,138,13,184,-1,199,-1,2,
22-ago-2020,21-ago-2020,139,13,184,0,199,0,2,
23-ago-2020,22-ago-2020,140,13,184,0,199,0,2,
24-ago-2020,23-ago-2020,141,13,184,0,199,0,2,
25-ago-2020,24-ago-2020,142,12,184,-1,198,-1,2,
26-ago-2020,25-ago-2020,143,14,185,2,201,3,2,
27-ago-2020,26-ago-2020,144,14,185,0,202,1,2,
28-ago-2020,27-ago-2020,145,15,185,1,202,0,2,
29-ago-2020,28-ago-2020,146,13,185,-2,200,-2,2,
30-ago-2020,29-ago-2020,147,13,185,0,200,0,2,
31-ago-2020,30-ago-2020,148,13,185,0,200,0,2,
1-set-2020,31-ago-2020,149,14,185,1,201,1,2,
2-set-2020,1-set-2020,150,14,185,0,201,0,2,
3-set-2020,2-set-2020,151,15,185,1,202,1,2,
4-set-2020,3-set-2020,152,16,185,1,203,1,2,
5-set-2020,4-set-2020,153,16,185,0,203,0,2,
6-set-2020,5-set-2020,154,17,185,1,204,1,2,
7-set-2020,6-set-2020,155,17,185,0,204,0,2,
8-set-2020,7-set-2020,156,14,189,-3,205,1,2,
9-set-2020,8-set-2020,157,15,189,1,206,1,2,
10-set-2020,9-set-2020,158,19,189,4,210,4,2,
11-set-2020,10-set-2020,159,19,189,0,210,0,2,
12-set-2020,11-set-2020,160,26,190,7,218,8,2,
13-set-2020,12-set-2020,161,30,190,4,222,4,2,
14-set-2020,13-set-2020,162,31,190,1,223,1,2,
15-set-2020,14-set-2020,163,30,190,-1,222,-1,2,
16-set-2020,15-set-2020,164,27,193,-3,222,0,2,
17-set-2020,16-set-2020,165,29,193,2,224,2,2,
18-set-2020,17-set-2020,166,31,194,2,227,3,2,
19-set-2020,18-set-2020,167,32,194,1,228,1,2,
20-set-2020,19-set-2020,168,35,194,3,231,3,2,
21-set-2020,20-set-2020,169,35,194,0,231,0,2,
22-set-2020,21-set-2020,170,36,194,1,232,1,2,
23-set-2020,22-set-2020,171,36,194,0,232,0,2,
24-set-2020,23-set-2020,172,36,194,0,232,0,2,
25-set-2020,24-set-2020,173,33,197,-3,232,0,2,
26-set-2020,25-set-2020,174,30,201,-3,235,3,2,
27-set-2020,26-set-2020,175,38,201,8,241,6,2,
28-set-2020,27-set-2020,176,39,201,1,242,1,2,
29-set-2020,28-set-2020,177,40,201,1,243,1,2,
30-set-2020,29-set-2020,178,41,201,1,244,1,2,
1-out-2020,30-set-2020,179,42,201,1,245,1,2,
2-out-2020,1-out-2020,180,41,204,-1,247,2,2,
3-out-2020,2-out-2020,181,40,206,-1,249,2,3,
4-out-2020,3-out-2020,182,38,211,-2,252,3,3,
5-out-2020,4-out-2020,183,39,211,1,253,1,3,
6-out-2020,5-out-2020,184,39,211,0,253,0,3,
7-out-2020,6-out-2020,185,39,211,0,254,1,4,
8-out-2020,7-out-2020,186,33,220,-6,257,3,4,
9-out-2020,8-out-2020,187,30,223,-3,257,0,4,
10-out-2020,9-out-2020,188,31,224,1,259,2,4,
11-out-2020,10-out-2020,189,32,224,1,260,1,4,
12-out-2020,11-out-2020,190,30,226,-2,260,0,4,
13-out-2020,12-out-2020,191,31,226,1,261,1,4,
14-out-2020,13-out-2020,192,31,226,0,261,0,4,
15-out-2020,14-out-2020,193,26,231,-5,261,0,4,
16-out-2020,15-out-2020,194,28,231,2,263,2,4,
17-out-2020,16-out-2020,195,29,231,1,264,1,4,
18-out-2020,17-out-2020,196,30,231,1,265,1,4,
19-out-2020,18-out-2020,197,34,231,4,269,4,4,
20-out-2020,19-out-2020,198,32,233,-2,269,0,4,
21-out-2020,20-out-2020,199,25,240,-7,269,0,4,
22-out-2020,21-out-2020,200,28,240,3,272,3,4,
23-out-2020,22-out-2020,201,37,240,9,281,9,4,
24-out-2020,23-out-2020,202,42,240,5,286,5,4,
25-out-2020,24-out-2020,203,44,240,2,288,2,4,
26-out-2020,25-out-2020,204,49,240,5,293,5,4,
27-out-2020,26-out-2020,205,55,240,6,299,6,4,
28-out-2020,27-out-2020,206,61,240,6,305,6,4,
29-out-2020,28-out-2020,207,65,240,4,309,4,4,
30-out-2020,29-out-2020,208,65,245,0,314,5,4,
31-out-2020,30-out-2020,209,74,245,9,323,9,4,
1-nov-2020,31-out-2020,210,85,245,11,334,11,4,
2-nov-2020,1-nov-2020,211,93,245,8,342,8,4,
3-nov-2020,2-nov-2020,212,102,245,9,351,9,4,
4-nov-2020,3-nov-2020,213,108,245,6,357,6,4,
5-nov-2020,4-nov-2020,214,128,245,20,377,20,4,
6-nov-2020,5-nov-2020,215,132,245,4,381,4,4,
7-nov-2020,6-nov-2020,216,138,245,6,387,6,4,
8-nov-2020,7-nov-2020,217,140,255,2,399,12,4,
9-nov-2020,8-nov-2020,218,142,255,2,401,2,4,
10-nov-2020,9-nov-2020,219,144,255,2,403,2,4,
11-nov-2020,10-nov-2020,220,149,255,5,408,5,4,
12-nov-2020,11-nov-2020,221,150,258,1,412,4,4,
13-nov-2020,12-nov-2020,222,144,266,-6,414,2,4,
14-nov-2020,13-nov-2020,223,145,274,1,423,9,4,
15-nov-2020,14-nov-2020,224,154,274,9,434,11,6,
16-nov-2020,15-nov-2020,225,160,274,6,440,6,6,
17-nov-2020,16-nov-2020,226,162,274,2,442,2,6,
18-nov-2020,17-nov-2020,227,207,274,45,487,45,6,
19-nov-2020,18-nov-2020,228,203,292,-4,503,16,8,
20-nov-2020,19-nov-2020,229,216,292,13,516,13,8,
21-nov-2020,20-nov-2020,230,225,292,9,525,9,8,
22-nov-2020,21-nov-2020,231,235,298,10,541,16,8,
23-nov-2020,22-nov-2020,232,173,368,-62,549,8,8,
24-nov-2020,23-nov-2020,233,189,368,16,565,16,8,
25-nov-2020,24-nov-2020,234,210,368,21,586,21,8,
26-nov-2020,25-nov-2020,235,197,398,-13,603,17,8,
27-nov-2020,26-nov-2020,236,175,433,-22,616,13,8,
28-nov-2020,27-nov-2020,237,178,448,3,635,19,9,
29-nov-2020,28-nov-2020,238,185,451,7,645,10,9,
30-nov-2020,29-nov-2020,239,190,451,5,650,5,9,
1-dez-2020,30-nov-2020,240,197,451,7,657,7,9,
2-dez-2020,1-dez-2020,241,208,451,11,668,11,9,
3-dez-2020,2-dez-2020,242,184,482,-24,675,7,9,
4-dez-2020,3-dez-2020,243,195,482,11,688,13,11,
5-dez-2020,4-dez-2020,244,211,482,16,704,16,11,
6-dez-2020,5-dez-2020,245,230,482,19,724,20,12,
7-dez-2020,6-dez-2020,246,230,482,0,724,0,12,
8-dez-2020,7-dez-2020,247,203,516,-27,731,7,12,
9-dez-2020,8-dez-2020,248,207,521,4,740,9,12,
10-dez-2020,9-dez-2020,249,212,521,5,745,5,12,
11-dez-2020,10-dez-2020,250,219,521,7,752,7,12,
12-dez-2020,11-dez-2020,251,210,537,-9,759,7,12,
13-dez-2020,12-dez-2020,252,194,575,-16,781,22,12,
14-dez-2020,13-dez-2020,253,204,575,10,791,10,12,
15-dez-2020,14-dez-2020,254,191,592,-13,798,7,15,
16-dez-2020,15-dez-2020,255,199,596,8,810,12,15,
17-dez-2020,16-dez-2020,256,174,630,-25,819,9,15,
18-dez-2020,17-dez-2020,257,183,630,9,828,9,15,
19-dez-2020,18-dez-2020,258,180,641,-3,836,8,15,
20-dez-2020,19-dez-2020,259,143,683,-37,841,5,15,
21-dez-2020,20-dez-2020,260,146,683,3,844,3,15,
22-dez-2020,21-dez-2020,261,147,683,1,845,1,15,
23-dez-2020,22-dez-2020,262,155,683,8,853,8,15,
24-dez-2020,23-dez-2020,263,160,683,5,859,6,16,
25-dez-2020,24-dez-2020,264,168,683,8,867,8,16,
26-dez-2020,25-dez-2020,265,135,716,-33,867,0,16,
27-dez-2020,26-dez-2020,266,134,718,-1,868,1,16,
28-dez-2020,27-dez-2020,267,139,718,5,873,5,16,
29-dez-2020,28-dez-2020,268,118,740,-21,874,1,16,
30-dez-2020,29-dez-2020,269,101,760,-17,877,3,16,
31-dez-2020,30-dez-2020,270,76,785,-25,877,0,16,
1-jan-2021,31-dez-2020,271,69,798,-7,883,6,16,
2-jan-2021,1-jan-2021,272,66,802,-3,884,1,16,
3-jan-2021,2-jan-2021,273,67,808,1,891,7,16,
4-jan-2021,3-jan-2021,274,74,810,7,900,9,16,
5-jan-2021,4-jan-2021,275,76,810,2,902,2,16,
6-jan-2021,5-jan-2021,276,71,821,-5,910,8,18,
7-jan-2021,6-jan-2021,277,76,838,5,932,22,18,
8-jan-2021,7-jan-2021,278,82,840,6,940,8,18,
9-jan-2021,8-jan-2021,279,100,856,18,974,34,18,
10-jan-2021,9-jan-2021,280,105,860,5,983,9,18,
11-jan-2021,10-jan-2021,281,100,866,-5,984,1,18,
12-jan-2021,11-jan-2021,282,110,867,10,995,11,18,
13-jan-2021,12-jan-2021,283,115,867,5,1000,5,18,
14-jan-2021,13-jan-2021,284,130,876,15,1024,24,18,
15-jan-2021,14-jan-2021,285,148,896,18,1062,38,18,
16-jan-2021,15-jan-2021,286,150,910,2,1078,16,18,
17-jan-2021,16-jan-2021,287,155,930,5,1103,25,18,
18-jan-2021,17-jan-2021,288,183,930,28,1131,28,18,
19-jan-2021,18-jan-2021,289,185,934,2,1137,6,18,
20-jan-2021,19-jan-2021,290,201,934,16,1155,18,20,
21-jan-2021,20-jan-2021,291,197,941,-4,1158,3,20,
22-jan-2021,21-jan-2021,292,216,941,19,1177,19,20,
23-jan-2021,22-jan-2021,293,245,941,29,1207,30,21,
24-jan-2021,23-jan-2021,294,261,941,16,1223,16,21,
25-jan-2021,24-jan-2021,295,299,941,38,1261,38,21,
26-jan-2021,25-jan-2021,296,260,988,-39,1269,8,21,
27-jan-2021,26-jan-2021,297,296,1007,36,1324,55,21,
28-jan-2021,27-jan-2021,298,310,1007,14,1338,14,21,
29-jan-2021,28-jan-2021,299,333,1017,23,1371,33,21,
30-jan-2021,29-jan-2021,300,333,1060,0,1414,43,21,
31-jan-2021,30-jan-2021,301,362,1060,29,1443,29,21,
1-fev-2021,31-jan-2021,302,373,1070,11,1464,21,21,
2-fev-2021,1-fev-2021,303,358,1105,-15,1484,20,21,
3-fev-2021,2-fev-2021,304,,,,,,,
4-fev-2021,3-fev-2021,305,327,1140,,1488,,21,
5-fev-2021,4-fev-2021,306,339,1140,12,1500,12,21,
6-fev-2021,5-fev-2021,307,310,1159,-29,1490,-10,21,
7-fev-2021,6-fev-2021,308,305,1205,-5,1531,41,21,
8-fev-2021,7-fev-2021,309,304,1218,-1,1543,12,21,
9-fev-2021,8-fev-2021,310,286,1237,-18,1544,1,21,
10-fev-2021,9-fev-2021,311,241,1290,-45,1552,8,21,
11-fev-2021,10-fev-2021,312,235,1305,-6,1561,9,21,
12-fev-2021,11-fev-2021,313,214,1325,-21,1560,-1,21,
13-fev-2021,12-fev-2021,314,206,1350,-8,1577,17,21,
14-fev-2021,13-fev-2021,315,191,1365,-15,1577,0,21,
15-fev-2021,14-fev-2021,316,191,1366,0,1578,1,21,
16-fev-2021,15-fev-2021,317,189,1376,-2,1588,10,23,
17-fev-2021,16-fev-2021,318,166,1400,-23,1589,1,23,
18-fev-2021,17-fev-2021,319,159,1423,-7,1605,16,23,
19-fev-2021,18-fev-2021,320,160,1423,1,1606,1,23,
20-fev-2021,19-fev-2021,321,151,1432,-9,1606,0,23,
21-fev-2021,20-fev-2021,322,137,1448,-14,1608,2,23,
22-fev-2021,21-fev-2021,323,135,1450,-2,1608,0,23,
23-fev-2021,22-fev-2021,324,133,1453,-2,1609,1,23,
24-fev-2021,23-fev-2021,325,123,1462,-10,1608,-1,23,
25-fev-2021,24-fev-2021,326,111,1474,-12,1608,0,23,
26-fev-2021,25-fev-2021,327,114,1474,3,1611,3,23,
27-fev-2021,26-fev-2021,328,90,1504,-24,1617,6,23,
28-fev-2021,27-fev-2021,329,87,1511,-3,1621,4,23,
1-mar-2021,28-fev-2021,330,85,1514,-2,1622,1,23,
2-mar-2021,1-mar-2021,331,80,1519,-5,1622,0,23,
3-mar-2021,2-mar-2021,332,68,1532,-12,1623,1,23,
4-mar-2021,3-mar-2021,333,63,1537,-5,1623,0,23,
5-mar-2021,4-mar-2021,334,62,1539,-1,1624,1,23,
6-mar-2021,5-mar-2021,335,62,1541,0,1626,2,23,
7-mar-2021,6-mar-2021,336,48,1557,-14,1628,2,23,
8-mar-2021,7-mar-2021,337,49,1557,1,1629,1,23,
9-mar-2021,8-mar-2021,338,49,1557,0,1629,0,23,
10-mar-2021,9-mar-2021,339,45,1563,-4,1631,2,23,
11-mar-2021,10-mar-2021,340,36,1574,-9,1633,2,23,
12-mar-2021,11-mar-2021,341,30,1582,-6,1635,2,23,
13-mar-2021,12-mar-2021,342,28,1584,-2,1644,9,32,
14-mar-2021,13-mar-2021,343,31,1584,3,1651,7,36,
15-mar-2021,14-mar-2021,344,32,1584,1,1652,1,36,
