data_boletim,data,t_dias,VNRainha,Azambuja,AvBaixo,AvCima,VParaiso,Alcoentre,UFreg,total,ND,Concelho
06/04/2020,05/04/2020,1,,1,,1,1,,,3,0,3
07/04/2020,06/04/2020,2,,1,,1,1,,,3,0,3
08/04/2020,07/04/2020,3,,1,1,1,1,,,4,0,4
09/04/2020,08/04/2020,4,,1,1,1,1,1,,5,0,5
10/04/2020,09/04/2020,5,,1,1,1,1,1,,5,0,5
11/04/2020,10/04/2020,6,,1,1,1,1,1,,5,0,5
12/04/2020,11/04/2020,7,,1,3,1,1,1,,7,0,7
13/04/2020,12/04/2020,8,,1,3,1,1,1,,7,0,7
14/04/2020,13/04/2020,9,,1,3,1,1,1,,7,0,7
15/04/2020,14/04/2020,10,,1,3,1,1,1,,7,0,7
16/04/2020,15/04/2020,11,,,,,,,,0,7,7
17/04/2020,16/04/2020,12,,,,,,,,0,8,8
18/04/2020,17/04/2020,13,,,3,1,1,1,1,7,0,7
19/04/2020,18/04/2020,14,,,3,2,1,1,2,9,0,9
20/04/2020,19/04/2020,15,,,,,,,,0,10,10
21/04/2020,20/04/2020,16,,,,,,,,0,9,9
22/04/2020,21/04/2020,17,,,,,,,,0,11,11
23/04/2020,22/04/2020,18,,,,,,,,0,11,11
24/04/2020,23/04/2020,19,,,,,,,,0,7,7
25/04/2020,24/04/2020,20,,,,,,,,0,7,7
26/04/2020,25/04/2020,21,,,,,,,,0,7,7
27/04/2020,26/04/2020,22,,,,,,,,0,8,8
28/04/2020,27/04/2020,23,,,,,,,,0,10,10
29/04/2020,28/04/2020,24,,,,,,,,0,12,12
30/04/2020,29/04/2020,25,,5,,3,,,,8,2,10
01/05/2020,30/04/2020,26,,,,,,,,0,10,10
02/05/2020,01/05/2020,27,,15,,4,,,,19,2,21
03/05/2020,02/05/2020,28,,,,,,,,0,21,21
04/05/2020,03/05/2020,29,,,,,,,,0,21,21
05/05/2020,04/05/2020,30,,16,,7,,,3,26,0,26
06/05/2020,05/05/2020,31,,22,,7,,,,29,3,32
07/05/2020,06/05/2020,32,,25,,10,,,,35,3,38
08/05/2020,07/05/2020,33,,26,,11,,,,37,3,40
09/05/2020,08/05/2020,34,,27,,11,,,,38,3,41
10/05/2020,09/05/2020,35,,27,,11,,,,38,3,41
11/05/2020,10/05/2020,36,,29,,11,,,,40,3,43
12/05/2020,11/05/2020,37,,30,,11,,,,41,4,45
13/05/2020,12/05/2020,38,,30,,10,,,,40,5,45
14/05/2020,13/05/2020,39,,31,,12,,,,43,4,47
15/05/2020,14/05/2020,40,,31,,12,,,,43,5,48
16/05/2020,15/05/2020,41,,34,,12,,,,46,4,50
17/05/2020,16/05/2020,42,,34,,12,,,,46,4,50
18/05/2020,17/05/2020,43,,34,,12,,,,46,4,50
19/05/2020,18/05/2020,44,,34,,12,,,,46,3,49
20/05/2020,19/05/2020,45,,34,,6,,,,40,2,42
21/05/2020,20/05/2020,46,,36,,6,,,,42,2,44
22/05/2020,21/05/2020,47,,39,,6,,,,45,2,47
23/05/2020,22/05/2020,48,,39,,6,,,,45,2,47
24/05/2020,23/05/2020,49,,41,,6,,,,47,2,49
25/05/2020,24/05/2020,50,,42,,6,,,,48,2,50
26/05/2020,25/05/2020,51,,41,,5,,,,46,2,48
27/05/2020,26/05/2020,52,,44,,4,,,,48,3,51
28/05/2020,27/05/2020,53,,44,,4,,,,48,3,51
29/05/2020,28/05/2020,54,,47,,4,,,,51,2,53
30/05/2020,29/05/2020,55,,45,,6,,,,51,5,56
31/05/2020,30/05/2020,56,,49,,7,,,,56,5,61
01/06/2020,31/05/2020,57,,53,,7,,,,60,5,65
02/06/2020,01/06/2020,58,,54,,7,,,,61,5,66
03/06/2020,02/06/2020,59,,53,,7,,,,60,5,65
04/06/2020,03/06/2020,60,,63,,7,,,,70,5,75
05/06/2020,04/06/2020,61,,66,,7,,,,73,5,78
06/06/2020,05/06/2020,62,,66,,7,,,,73,5,78
07/06/2020,06/06/2020,63,,72,,7,,,,79,5,84
08/06/2020,07/06/2020,64,3,72,,7,,,,82,3,85
09/06/2020,08/06/2020,65,3,74,,10,,,3,90,1,91
10/06/2020,09/06/2020,66,3,77,,10,,,3,93,1,94
11/06/2020,10/06/2020,67,3,77,,10,,,3,93,1,94
12/06/2020,11/06/2020,68,3,78,,10,,,3,94,2,96
13/06/2020,12/06/2020,69,4,79,,10,,,3,96,1,97
14/06/2020,13/06/2020,70,3,77,,10,,,3,93,1,94
15/06/2020,14/06/2020,71,3,77,,10,,,3,93,1,94
16/06/2020,15/06/2020,72,3,70,,10,,,3,86,1,87
17/06/2020,16/06/2020,73,3,61,,10,,,3,77,1,78
18/06/2020,17/06/2020,74,3,46,,10,,,3,62,1,63
19/06/2020,18/06/2020,75,,50,,5,,,,55,5,60
20/06/2020,19/06/2020,76,,49,,4,,,,53,5,58
21/06/2020,20/06/2020,77,,49,,4,,,,53,4,57
22/06/2020,21/06/2020,78,,53,,4,,,,57,4,61
23/06/2020,22/06/2020,79,,56,,4,,,,60,4,64
24/06/2020,23/06/2020,80,,54,,4,,,,58,4,62
25/06/2020,24/06/2020,81,,37,,,,,,37,3,40
26/06/2020,25/06/2020,82,,38,,,,,,38,3,41
27/06/2020,26/06/2020,83,,40,,,,,,40,3,43
28/06/2020,27/06/2020,84,,40,,,,,,40,3,43
29/06/2020,28/06/2020,85,,40,,,,,,40,3,43
30/06/2020,29/06/2020,86,,39,,,,,,39,3,42
01/07/2020,30/06/2020,87,,36,,,,,,36,3,39
02/07/2020,01/07/2020,88,,35,,,,,,35,3,38
03/07/2020,02/07/2020,89,,33,,,,,,33,3,36
04/07/2020,03/07/2020,90,,33,,,,,,33,3,36
05/07/2020,04/07/2020,91,,32,,,,,,32,3,35
06/07/2020,05/07/2020,92,,33,,,,,,33,3,36
07/07/2020,06/07/2020,93,,33,,5,,,,38,1,39
08/07/2020,07/07/2020,94,,34,,5,,,,39,1,40
09/07/2020,08/07/2020,95,,29,,5,,,,34,0,34
10/07/2020,09/07/2020,96,,23,,4,,,,27,0,27
11/07/2020,10/07/2020,97,,27,,5,,,,32,0,32
12/07/2020,11/07/2020,98,,20,,3,,,,23,1,24
13/07/2020,12/07/2020,99,,23,,4,,,,27,0,27
14/07/2020,13/07/2020,100,,24,,6,,,,30,0,30
15/07/2020,14/07/2020,101,,24,,5,,,,29,0,29
16/07/2020,15/07/2020,102,,24,,5,,,,29,0,29
17/07/2020,16/07/2020,103,,25,,5,,,,30,0,30
18/07/2020,17/07/2020,104,,24,,5,,,,29,1,30
19/07/2020,18/07/2020,105,,25,,8,,,,33,1,34
20/07/2020,19/07/2020,106,,22,,7,,,,29,1,30
21/07/2020,20/07/2020,107,,22,,7,,,,29,3,32
22/07/2020,21/07/2020,108,,22,,8,,,,30,3,33
23/07/2020,22/07/2020,109,,22,,8,,,,30,3,33
24/07/2020,23/07/2020,110,,20,,8,,,,28,3,31
25/07/2020,24/07/2020,111,,21,,8,,,,29,3,32
26/07/2020,25/07/2020,112,,22,,8,,,,30,3,33
27/07/2020,26/07/2020,113,,22,,8,,,,30,3,33
28/07/2020,27/07/2020,114,,18,,8,,,,26,3,29
29/07/2020,28/07/2020,115,,19,,8,,,,27,3,30
30/07/2020,29/07/2020,116,,18,,6,,,,24,3,27
31/07/2020,30/07/2020,117,,18,,6,,,,24,3,27
01/08/2020,31/07/2020,118,,17,,2,,,,19,3,22
02/08/2020,01/08/2020,119,,15,,,,,,15,4,19
03/08/2020,02/08/2020,120,,14,,,,,,14,4,18
04/08/2020,03/08/2020,121,,13,,3,,,,16,2,18
05/08/2020,04/08/2020,122,,10,,3,,,,13,1,14
06/08/2020,05/08/2020,123,,8,,4,,,,12,1,13
07/08/2020,06/08/2020,124,,5,,4,,,,9,1,10
08/08/2020,07/08/2020,125,,5,,5,,,,10,1,11
09/08/2020,08/08/2020,126,,5,,4,,,,9,1,10
10/08/2020,09/08/2020,127,,5,,4,,,,9,0,9
11/08/2020,10/08/2020,128,,7,,4,,,,11,0,11
12/08/2020,11/08/2020,129,,9,,4,,,,13,0,13
13/08/2020,12/08/2020,130,,9,,4,,,,13,0,13
14/08/2020,13/08/2020,131,,9,,4,,,,13,1,14
15/08/2020,14/08/2020,132,,9,,4,,,,13,1,14
16/08/2020,15/08/2020,133,,9,,4,,,,13,1,14
17/08/2020,16/08/2020,134,,9,,4,,,,13,1,14
18/08/2020,17/08/2020,135,,9,,4,,,,13,1,14
19/08/2020,18/08/2020,136,,9,,4,,,,13,1,14
20/08/2020,19/08/2020,137,,7,,5,,,,12,2,14
21/08/2020,20/08/2020,138,,6,,5,,,,11,2,13
22/08/2020,21/08/2020,139,,6,,5,,,,11,2,13
23/08/2020,22/08/2020,140,,6,,5,,,,11,2,13
24/08/2020,23/08/2020,141,,6,,5,,,,11,2,13
25/08/2020,24/08/2020,142,,6,,4,,,,10,2,12
26/08/2020,25/08/2020,143,,5,,4,,,,9,5,14
27/08/2020,26/08/2020,144,3,,,5,,,5,13,1,14
28/08/2020,27/08/2020,145,3,,,6,,,5,14,1,15
29/08/2020,28/08/2020,146,3,,,6,,,3,12,1,13
30/08/2020,29/08/2020,147,3,,,6,,,3,12,1,13
31/08/2020,30/08/2020,148,3,,,6,,,3,12,1,13
01/09/2020,31/08/2020,149,3,3,,4,,,4,14,0,14
02/09/2020,01/09/2020,150,3,3,,4,,,4,14,0,14
03/09/2020,02/09/2020,151,3,4,,4,,,4,15,0,15
04/09/2020,03/09/2020,152,3,5,,4,,,4,16,0,16
05/09/2020,04/09/2020,153,3,5,,4,,,4,16,0,16
06/09/2020,05/09/2020,154,3,5,,4,,,5,17,0,17
07/09/2020,06/09/2020,155,3,5,,4,,,5,17,0,17
08/09/2020,07/09/2020,156,,5,,4,,,4,13,1,14
09/09/2020,08/09/2020,157,,6,,4,,,4,14,1,15
10/09/2020,09/09/2020,158,,6,,4,,,8,18,1,19
11/09/2020,10/09/2020,159,,6,,4,,,8,18,1,19
12/09/2020,11/09/2020,160,,5,,4,,,14,23,3,26
13/09/2020,12/09/2020,161,,6,,4,,,17,27,3,30
14/09/2020,13/09/2020,162,,6,,4,,,18,28,3,31
15/09/2020,14/09/2020,163,,5,,4,,,18,27,3,30
16/09/2020,15/09/2020,164,,5,,4,,,16,25,2,27
17/09/2020,16/09/2020,165,,5,,4,,,18,27,2,29
18/09/2020,17/09/2020,166,,4,,4,,,21,29,2,31
19/09/2020,18/09/2020,167,,4,,4,,,22,30,2,32
20/09/2020,19/09/2020,168,,6,,5,,,22,33,2,35
21/09/2020,20/09/2020,169,,6,,5,,,22,33,2,35
22/09/2020,21/09/2020,170,,7,,5,,,22,34,2,36
23/09/2020,22/09/2020,171,,7,,5,,,22,34,2,36
24/09/2020,23/09/2020,172,,7,,5,,,22,34,2,36
25/09/2020,24/09/2020,173,,7,,5,,,19,31,2,33
26/09/2020,25/09/2020,174,,7,,5,,,16,28,2,30
27/09/2020,26/09/2020,175,,7,,6,,4,21,38,0,38
28/09/2020,27/09/2020,176,,7,,6,,5,21,39,0,39
29/09/2020,28/09/2020,177,,7,,6,,6,21,40,0,40
30/09/2020,29/09/2020,178,,7,,6,,6,22,41,0,41
01/10/2020,30/09/2020,179,,7,,6,,6,23,42,0,42
02/10/2020,01/10/2020,180,,7,,4,,6,24,41,0,41
03/10/2020,02/10/2020,181,,6,,5,,5,23,39,1,40
04/10/2020,03/10/2020,182,,7,,6,,5,19,37,1,38
05/10/2020,04/10/2020,183,,7,,7,,5,19,38,1,39
06/10/2020,05/10/2020,184,,7,,7,,5,19,38,1,39
07/10/2020,06/10/2020,185,,8,,7,,5,18,38,1,39
08/10/2020,07/10/2020,186,,11,,5,,5,11,32,1,33
09/10/2020,08/10/2020,187,,9,,4,,5,11,29,1,30
10/10/2020,09/10/2020,188,,9,,4,,5,11,29,2,31
11/10/2020,10/10/2020,189,,9,,5,,5,11,30,2,32
12/10/2020,11/10/2020,190,,9,,5,,3,11,28,2,30
13/10/2020,12/10/2020,191,,9,,5,,4,11,29,2,31
14/10/2020,13/10/2020,192,,9,,5,,4,11,29,2,31
15/10/2020,14/10/2020,193,,8,,4,,4,8,24,2,26
16/10/2020,15/10/2020,194,,10,,4,,4,8,26,2,28
17/10/2020,16/10/2020,195,,10,,5,,4,8,27,2,29
18/10/2020,17/10/2020,196,,10,,5,,4,8,27,3,30
19/10/2020,18/10/2020,197,,13,,5,,4,8,30,4,34
20/10/2020,19/10/2020,198,,13,,5,,4,6,28,4,32
21/10/2020,20/10/2020,199,,10,,8,3,,,21,4,25
22/10/2020,21/10/2020,200,,11,,8,3,3,,25,3,28
23/10/2020,22/10/2020,201,,15,,10,5,3,,33,4,37
24/10/2020,23/10/2020,202,3,16,,13,5,3,,40,2,42
25/10/2020,24/10/2020,203,3,16,,14,5,3,,41,3,44
26/10/2020,25/10/2020,204,3,19,,15,5,4,,46,3,49
27/10/2020,26/10/2020,205,3,23,,16,6,4,,52,3,55
28/10/2020,27/10/2020,206,3,24,2,18,6,5,3,61,0,61
29/10/2020,28/10/2020,207,3,26,2,20,6,5,3,65,0,65
30/10/2020,29/10/2020,208,3,26,3,20,3,5,5,65,0,65
31/10/2020,30/10/2020,209,3,28,4,26,3,5,5,74,0,74
01/11/2020,31/10/2020,210,3,33,5,27,4,5,8,85,0,85
02/11/2020,01/11/2020,211,3,35,5,31,4,6,9,93,0,93
03/11/2020,02/11/2020,212,3,38,5,37,4,6,9,102,0,102
04/11/2020,03/11/2020,213,3,42,6,38,4,6,9,108,0,108
05/11/2020,04/11/2020,214,4,46,6,39,4,20,9,128,0,128
06/11/2020,05/11/2020,215,4,46,6,42,4,21,9,132,0,132
07/11/2020,06/11/2020,216,4,49,6,42,4,23,10,138,0,138
08/11/2020,07/11/2020,217,2,47,6,40,4,31,10,140,0,140
09/11/2020,08/11/2020,218,2,48,6,40,4,32,10,142,0,142
10/11/2020,09/11/2020,219,2,48,6,41,4,33,10,144,0,144
11/11/2020,10/11/2020,220,2,49,7,42,4,35,10,149,0,149
12/11/2020,11/11/2020,221,2,51,7,41,4,35,10,150,0,150
13/11/2020,12/11/2020,222,2,50,6,39,3,34,10,144,0,144
14/11/2020,13/11/2020,223,2,46,6,39,4,38,10,145,0,145
15/11/2020,14/11/2020,224,2,54,6,39,4,38,11,154,0,154
16/11/2020,15/11/2020,225,2,55,6,44,4,38,11,160,0,160
17/11/2020,16/11/2020,226,2,57,6,44,4,38,11,162,0,162
18/11/2020,17/11/2020,227,3,96,7,47,5,38,11,207,0,207
19/11/2020,18/11/2020,228,3,104,7,52,5,21,11,203,0,203
20/11/2020,19/11/2020,229,4,109,8,58,5,21,11,216,0,216
21/11/2020,20/11/2020,230,4,113,9,61,6,21,11,225,0,225
22/11/2020,21/11/2020,231,4,125,9,62,5,21,9,235,0,235
23/11/2020,22/11/2020,232,2,104,7,42,3,9,6,173,0,173
24/11/2020,23/11/2020,233,2,119,7,43,3,9,6,189,0,189
25/11/2020,24/11/2020,234,2,133,7,43,7,12,6,210,0,210
26/11/2020,25/11/2020,235,2,127,7,35,7,13,6,197,0,197
27/11/2020,26/11/2020,236,2,100,9,36,8,13,7,175,0,175
28/11/2020,27/11/2020,237,3,117,8,30,8,10,2,178,0,178
29/11/2020,28/11/2020,238,4,124,7,31,8,9,2,185,0,185
30/11/2020,29/11/2020,239,4,128,7,32,8,9,2,190,0,190
01/12/2020,30/11/2020,240,4,134,7,32,9,9,2,197,0,197
02/12/2020,01/12/2020,241,4,141,10,32,9,10,2,208,0,208
03/12/2020,02/12/2020,242,4,128,10,25,9,7,1,184,0,184
04/12/2020,03/12/2020,243,5,134,10,27,11,7,1,195,0,195
05/12/2020,04/12/2020,244,7,140,10,31,11,9,3,211,0,211
06/12/2020,05/12/2020,245,14,145,11,36,12,10,2,230,0,230
07/12/2020,06/12/2020,246,14,145,11,36,12,10,2,230,0,230
08/12/2020,07/12/2020,247,13,129,10,30,7,10,4,203,0,203
09/12/2020,08/12/2020,248,13,132,10,33,7,8,4,207,0,207
10/12/2020,09/12/2020,249,13,133,10,36,7,9,4,212,0,212
11/12/2020,10/12/2020,250,13,136,10,40,7,9,4,219,0,219
12/12/2020,11/12/2020,251,13,120,10,43,7,11,6,210,0,210
13/12/2020,12/12/2020,252,11,121,8,29,4,9,12,194,0,194
14/12/2020,13/12/2020,253,11,126,8,34,4,9,12,204,0,204
15/12/2020,14/12/2020,254,10,120,7,28,4,10,12,191,0,191
16/12/2020,15/12/2020,255,10,121,7,34,4,10,12,198,1,199
17/12/2020,16/12/2020,256,10,100,7,29,4,11,13,174,0,174
18/12/2020,17/12/2020,257,11,102,7,31,5,13,14,183,0,183
19/12/2020,18/12/2020,258,3,105,7,32,5,14,14,180,0,180
20/12/2020,19/12/2020,259,4,87,7,17,4,11,13,143,0,143
21/12/2020,20/12/2020,260,4,89,7,18,4,11,13,146,0,146
22/12/2020,21/12/2020,261,5,89,7,18,4,11,13,147,0,147
23/12/2020,22/12/2020,262,5,94,7,19,6,11,13,155,0,155
24/12/2020,23/12/2020,263,5,97,7,21,6,11,13,160,0,160
25/12/2020,24/12/2020,264,5,106,7,21,6,11,13,169,-1,168
26/12/2020,25/12/2020,265,4,91,6,8,6,9,11,135,0,135
27/12/2020,26/12/2020,266,2,92,6,8,6,9,11,134,0,134
28/12/2020,27/12/2020,267,2,97,6,8,6,9,11,139,0,139
29/12/2020,28/12/2020,268,2,75,6,9,6,9,11,118,0,118
30/12/2020,29/12/2020,269,,71,6,4,6,,11,98,3,101
31/12/2020,30/12/2020,270,,63,,4,,,,67,9,76
01/01/2021,31/12/2020,271,,55,,4,,,3,62,7,69
02/01/2021,01/01/2021,272,,51,,4,3,,3,61,5,66
03/01/2021,02/01/2021,273,3,46,3,4,3,5,3,67,0,67
04/01/2021,03/01/2021,274,3,50,3,7,3,5,3,74,0,74
05/01/2021,04/01/2021,275,3,51,3,7,3,5,4,76,0,76
06/01/2021,05/01/2021,276,3,41,3,7,3,8,6,71,0,71
07/01/2021,06/01/2021,277,,44,3,7,,8,11,73,3,76
08/01/2021,07/01/2021,278,,49,4,7,,8,13,81,1,82
09/01/2021,08/01/2021,279,,46,,10,,28,14,98,2,100
10/01/2021,09/01/2021,280,,49,,12,,26,14,101,4,105
11/01/2021,10/01/2021,281,,48,3,9,,24,15,99,1,100
12/01/2021,11/01/2021,282,,55,3,11,,24,15,108,2,110
13/01/2021,12/01/2021,283,,58,3,12,,25,15,113,2,115
14/01/2021,13/01/2021,284,3,73,4,6,6,26,12,130,0,130
15/01/2021,14/01/2021,285,4,86,4,10,7,26,11,148,0,148
16/01/2021,15/01/2021,286,2,89,4,10,7,31,7,150,0,150
17/01/2021,16/01/2021,287,7,91,4,6,8,30,9,155,0,155
18/01/2021,17/01/2021,288,7,101,4,8,20,32,11,183,0,183
19/01/2021,18/01/2021,289,7,107,4,8,20,32,7,185,0,185
20/01/2021,19/01/2021,290,,,,,,,,,201,201
21/01/2021,20/01/2021,291,14,98,8,24,13,34,6,197,0,197
22/01/2021,21/01/2021,292,16,101,6,26,17,43,7,216,0,216
23/01/2021,22/01/2021,293,17,112,6,28,25,51,6,245,0,245
24/01/2021,23/01/2021,294,20,116,9,30,25,54,7,261,0,261
25/01/2021,24/01/2021,295,,,,,,,,,299,299
