data_boletim,data,t (dias),MM7_Cact,MM7_CasNov,MM7_CasTot,MM14_Cact,MM14_Cnov,MM14_Ctot
6/04/2020,05/04/2020,1,4.57,0.67,4.88,6.00,0.54,6.14
7/04/2020,06/04/2020,2,5.14,0.57,5.38,6.50,0.57,6.71
8/04/2020,07/04/2020,3,5.71,0.57,5.88,6.93,0.57,7.29
9/04/2020,08/04/2020,4,6.14,0.43,6.25,7.43,0.64,7.93
10/04/2020,09/04/2020,5,6.43,0.29,6.63,7.86,0.57,8.50
11/04/2020,10/04/2020,6,6.86,0.43,7.00,8.00,0.57,9.07
12/04/2020,11/04/2020,7,7.14,0.43,7.63,8.14,0.57,9.64
13/04/2020,12/04/2020,8,7.43,0.43,8.13,8.14,0.43,10.07
14/04/2020,13/04/2020,9,7.86,0.57,8.63,8.21,0.50,10.57
15/04/2020,14/04/2020,10,8.14,0.57,9.38,8.43,0.64,11.21
16/04/2020,15/04/2020,11,8.71,0.86,10.13,8.79,0.79,12.00
17/04/2020,16/04/2020,12,9.29,0.86,10.88,9.00,0.79,12.79
18/04/2020,17/04/2020,13,9.14,0.71,11.50,9.14,0.71,13.50
19/04/2020,18/04/2020,14,9.14,0.71,12.13,10.14,1.50,15.00
20/04/2020,19/04/2020,15,8.86,0.43,12.63,11.00,1.36,16.36
21/04/2020,20/04/2020,16,8.57,0.43,13.25,11.79,1.29,17.64
22/04/2020,21/04/2020,17,8.71,0.71,14.13,13.00,1.64,19.29
23/04/2020,22/04/2020,18,8.86,0.71,14.75,14.50,1.93,21.21
24/04/2020,23/04/2020,19,8.71,0.71,15.38,16.43,2.36,23.57
25/04/2020,24/04/2020,20,9.14,0.71,17.38,18.79,2.50,26.07
26/04/2020,25/04/2020,21,11.14,2.29,19.38,21.21,2.57,28.64
27/04/2020,26/04/2020,22,13.14,2.29,21.38,23.64,2.57,31.21
28/04/2020,27/04/2020,23,15.00,2.14,23.88,26.14,2.64,33.86
29/04/2020,28/04/2020,24,17.29,2.57,26.88,28.64,2.64,36.57
30/04/2020,29/04/2020,25,20.14,3.14,30.38,31.00,2.50,39.36
1/05/2020,30/04/2020,26,24.14,4.00,34.13,33.64,2.64,42.29
2/05/2020,01/05/2020,27,28.43,4.29,38.00,36.36,2.71,45.29
03/05/2020,02/05/2020,28,31.29,2.86,40.50,38.43,2.07,47.64
04/05/2020,03/05/2020,29,34.14,2.86,43.25,40.50,2.07,50.00
05/05/2020,04/05/2020,30,37.29,3.14,46.38,42.57,2.07,52.36
06/05/2020,05/05/2020,31,40.00,2.71,49.25,44.21,1.71,54.36
07/05/2020,06/05/2020,32,41.86,1.86,51.63,44.93,1.29,56.14
08/05/2020,07/05/2020,33,43.14,1.29,53.38,45.36,1.00,57.64
09/05/2020,08/05/2020,34,44.29,1.14,55.13,45.86,1.07,59.21
10/05/2020,09/05/2020,35,45.57,1.29,56.75,46.29,1.00,60.71
11/05/2020,10/05/2020,36,46.86,1.29,58.38,46.86,1.14,62.36
12/05/2020,11/05/2020,37,47.86,1.00,59.75,47.36,1.07,63.93
13/05/2020,12/05/2020,38,48.43,0.71,61.13,47.57,0.93,65.29
14/05/2020,13/05/2020,39,48.00,0.71,62.38,48.00,1.14,66.71
15/05/2020,14/05/2020,40,47.57,0.71,63.75,48.29,1.00,68.14
16/05/2020,15/05/2020,41,47.43,1.00,65.00,48.64,1.07,69.71
17/05/2020,16/05/2020,42,47.00,0.71,66.25,49.07,1.14,71.36
18/05/2020,17/05/2020,43,46.86,1.00,67.63,49.86,1.50,73.36
19/05/2020,18/05/2020,44,46.86,1.14,69.00,50.93,1.79,75.64
20/05/2020,19/05/2020,45,46.71,1.14,70.88,52.14,1.86,78.29
21/05/2020,20/05/2020,46,48.00,1.57,72.63,53.79,1.86,80.79
22/05/2020,21/05/2020,47,49.00,1.29,74.50,56.00,2.43,84.00
23/05/2020,22/05/2020,48,49.86,1.14,76.38,58.21,2.43,87.14
24/05/2020,23/05/2020,49,51.14,1.57,78.88,60.43,2.43,90.29
25/05/2020,24/05/2020,50,52.86,2.00,81.63,62.93,2.71,93.71
26/05/2020,25/05/2020,51,55.00,2.43,84.88,65.43,2.71,97.14
27/05/2020,26/05/2020,52,57.57,2.57,88.25,68.50,3.14,101.00
28/05/2020,27/05/2020,53,59.57,2.14,92.63,71.57,3.14,104.79
29/05/2020,28/05/2020,54,63.00,3.57,97.00,74.64,3.14,108.43
30/05/2020,29/05/2020,55,66.57,3.71,101.00,77.71,3.14,112.00
31/05/2020,30/05/2020,56,69.71,3.29,105.38,80.64,3.00,115.43
01/06/2020,31/05/2020,57,73.00,3.43,109.25,83.00,2.64,118.50
02/06/2020,01/06/2020,58,75.86,3.00,113.38,85.07,2.36,121.29
03/06/2020,02/06/2020,59,79.43,3.71,117.25,86.57,2.29,123.71
04/06/2020,03/06/2020,60,83.57,4.14,121.00,87.50,2.29,126.29
05/06/2020,04/06/2020,61,86.29,2.71,123.50,86.64,1.57,128.00
06/06/2020,05/06/2020,62,88.86,2.57,125.88,85.36,1.36,130.14
07/06/2020,06/06/2020,63,91.57,2.71,128.25,83.93,1.36,132.29
08/06/2020,07/06/2020,64,93.00,1.86,129.88,82.00,0.93,134.00
09/06/2020,08/06/2020,65,94.29,1.71,131.38,80.29,1.14,135.93
10/06/2020,09/06/2020,66,93.71,0.86,132.50,78.36,0.93,137.71
11/06/2020,10/06/2020,67,91.43,0.43,133.25,76.07,0.71,139.29
12/06/2020,11/06/2020,68,87.00,0.43,135.00,72.21,0.71,140.93
13/06/2020,12/06/2020,69,81.86,0.14,136.50,68.29,0.64,142.50
14/06/2020,13/06/2020,70,76.29,0.00,137.88,64.43,0.71,144.29
15/06/2020,14/06/2020,71,71.00,0.00,139.75,60.79,0.71,146.07
16/06/2020,15/06/2020,72,66.29,0.57,142.13,57.14,0.71,147.86
17/06/2020,16/06/2020,73,63.00,1.00,144.50,53.93,0.71,149.57
18/06/2020,17/06/2020,74,60.71,1.00,146.63,51.14,0.71,151.14
19/06/2020,18/06/2020,75,57.43,1.00,148.88,49.36,0.71,152.71
20/06/2020,19/06/2020,76,54.71,1.14,150.63,47.64,0.71,153.71
21/06/2020,20/06/2020,77,52.57,1.43,152.38,46.07,0.71,154.79
22/06/2020,21/06/2020,78,50.57,1.43,154.13,44.50,0.71,155.93
23/06/2020,22/06/2020,79,48.00,0.86,155.25,42.71,0.50,156.86
24/06/2020,23/06/2020,80,44.86,0.43,156.00,40.93,0.50,157.71
25/06/2020,24/06/2020,81,41.57,0.43,156.75,39.36,0.57,158.64
26/06/2020,25/06/2020,82,41.29,0.43,157.38,38.93,0.57,159.57
27/06/2020,26/06/2020,83,40.57,0.29,158.00,37.93,0.50,160.43
28/06/2020,27/06/2020,84,39.57,0.00,158.25,37.14,0.71,161.14
29/06/2020,28/06/2020,85,38.43,0.00,158.63,35.79,0.71,161.71
30/06/2020,29/06/2020,86,37.43,0.14,159.38,34.64,0.93,162.50
1/07/2020,30/06/2020,87,37.00,0.57,160.38,33.79,1.14,163.57
2/07/2020,01/07/2020,88,37.14,0.71,161.38,33.07,1.14,164.71
3/07/2020,02/07/2020,89,36.57,0.71,162.38,32.43,1.14,166.07
4/07/2020,03/07/2020,90,35.29,0.71,163.63,32.00,1.21,167.50
5/07/2020,04/07/2020,91,34.71,1.43,164.50,31.57,1.21,168.93
6/07/2020,05/07/2020,92,33.14,1.43,165.63,31.50,1.50,170.57
7/07/2020,06/07/2020,93,31.86,1.71,167.00,31.07,1.43,172.21
8/07/2020,07/07/2020,94,30.57,1.71,168.25,30.57,1.36,173.79
9/07/2020,08/07/2020,95,29.00,1.57,169.75,30.07,1.36,175.36
10/07/2020,09/07/2020,96,28.29,1.57,171.25,30.00,1.36,176.86
11/07/2020,10/07/2020,97,28.71,1.71,172.88,30.29,1.36,178.36
12/07/2020,11/07/2020,98,28.43,1.00,174.75,30.29,1.07,179.79
13/07/2020,12/07/2020,99,29.86,1.57,177.00,30.93,1.14,181.43
14/07/2020,13/07/2020,100,30.29,1.14,179.13,31.36,0.93,182.86
15/07/2020,14/07/2020,101,30.57,1.00,181.00,31.29,0.71,184.07
16/07/2020,15/07/2020,102,31.14,1.14,182.63,31.36,0.79,185.29
17/07/2020,16/07/2020,103,31.71,1.14,183.88,31.21,0.79,186.29
18/07/2020,17/07/2020,104,31.86,1.00,185.13,31.00,0.71,187.21
19/07/2020,18/07/2020,105,32.14,1.14,186.38,30.43,0.71,188.07
20/07/2020,19/07/2020,106,32.00,0.71,187.13,29.36,0.43,188.64
21/07/2020,20/07/2020,107,32.43,0.71,187.75,28.50,0.43,189.14
22/07/2020,21/07/2020,108,32.00,0.43,188.38,27.50,0.29,189.57
23/07/2020,22/07/2020,109,31.57,0.43,188.88,26.14,0.21,189.93
24/07/2020,23/07/2020,110,30.71,0.43,189.38,24.71,0.21,190.36
25/07/2020,24/07/2020,111,30.14,0.43,189.88,23.21,0.21,190.79
26/07/2020,25/07/2020,112,28.71,0.29,190.25,21.71,0.21,191.21
27/07/2020,26/07/2020,113,26.71,0.14,190.50,20.07,0.14,191.50
28/07/2020,27/07/2020,114,24.57,0.14,190.88,18.36,0.14,191.79
29/07/2020,28/07/2020,115,23.00,0.14,191.25,17.07,0.29,192.21
30/07/2020,29/07/2020,116,20.71,0.00,191.50,15.86,0.36,192.64
31/07/2020,30/07/2020,117,18.71,0.00,191.75,14.86,0.36,193.07
1/08/2020,31/07/2020,118,16.29,0.00,192.13,13.93,0.43,193.57
2/08/2020,01/08/2020,119,14.71,0.14,192.38,13.36,0.43,194.07
3/08/2020,02/08/2020,120,13.43,0.14,192.63,13.00,0.43,194.57
4/08/2020,03/08/2020,121,12.14,0.14,193.13,12.71,0.43,195.07
5/08/2020,04/08/2020,122,11.14,0.43,193.75,12.43,0.43,195.50
6/08/2020,05/08/2020,123,11.00,0.71,194.38,12.43,0.43,195.93
7/08/2020,06/08/2020,124,11.00,0.71,195.00,12.50,0.43,196.43
8/08/2020,07/08/2020,125,11.57,0.86,195.63,12.71,0.43,196.86
9/08/2020,08/08/2020,126,12.00,0.71,196.13,12.86,0.36,197.21
10/08/2020,09/08/2020,127,12.57,0.71,196.75,13.07,0.36,197.64
11/08/2020,10/08/2020,128,13.29,0.71,197.38,13.36,0.36,198.07
12/08/2020,11/08/2020,129,13.71,0.43,197.75,13.43,0.21,198.29
13/08/2020,12/08/2020,130,13.86,0.14,198.13,13.50,0.21,198.57
14/08/2020,13/08/2020,131,14.00,0.14,198.38,13.57,0.21,198.93
15/08/2020,14/08/2020,132,13.86,0.00,198.50,13.64,0.21,199.21
16/08/2020,15/08/2020,133,13.71,0.00,198.63,13.57,0.21,199.36
17/08/2020,16/08/2020,134,13.57,0.00,198.75,13.50,0.21,199.50
18/08/2020,17/08/2020,135,13.43,0.00,198.75,13.43,0.21,199.64
19/08/2020,18/08/2020,136,13.14,0.00,199.13,13.43,0.29,199.86
20/08/2020,19/08/2020,137,13.14,0.29,199.63,13.43,0.29,200.07
21/08/2020,20/08/2020,138,13.14,0.29,199.88,13.50,0.36,200.21
22/08/2020,21/08/2020,139,13.43,0.43,200.00,13.71,0.43,200.50
23/08/2020,22/08/2020,140,13.43,0.43,200.13,13.93,0.43,200.79
24/08/2020,23/08/2020,141,13.43,0.43,200.25,14.21,0.50,201.14
25/08/2020,24/08/2020,142,13.43,0.43,200.50,14.50,0.50,201.50
26/08/2020,25/08/2020,143,13.71,0.57,200.88,14.64,0.50,202.00
27/08/2020,26/08/2020,144,13.71,0.29,201.00,14.71,0.43,202.36
28/08/2020,27/08/2020,145,13.86,0.43,201.13,15.07,0.71,202.93
29/08/2020,28/08/2020,146,14.00,0.43,201.25,15.36,0.64,203.50
30/08/2020,29/08/2020,147,14.43,0.43,201.75,16.29,1.14,204.79
31/08/2020,30/08/2020,148,15.00,0.57,202.25,17.50,1.43,206.36
1/09/2020,31/08/2020,149,15.57,0.57,202.88,18.79,1.50,208.00
2/09/2020,01/09/2020,150,15.57,0.43,203.50,19.93,1.43,209.50
3/09/2020,02/09/2020,151,15.71,0.57,204.63,20.86,1.43,211.00
4/09/2020,03/09/2020,152,16.29,1.00,205.63,21.86,1.50,212.57
5/09/2020,04/09/2020,153,16.71,0.86,207.50,22.93,1.57,214.29
6/09/2020,05/09/2020,154,18.14,1.86,209.88,24.07,1.64,216.07
7/09/2020,06/09/2020,155,20.00,2.29,212.25,25.36,1.79,218.00
8/09/2020,07/09/2020,156,22.00,2.43,214.50,26.64,1.79,219.93
9/09/2020,08/09/2020,157,24.29,2.43,216.63,28.21,1.86,221.86
10/09/2020,09/09/2020,158,26.00,2.29,218.88,29.71,1.79,223.71
11/09/2020,10/09/2020,159,27.43,2.00,221.00,30.93,1.50,225.29
12/09/2020,11/09/2020,160,29.14,2.29,223.25,31.93,1.50,226.86
13/09/2020,12/09/2020,161,30.00,1.43,224.88,32.21,1.00,228.07
14/09/2020,13/09/2020,162,30.71,1.29,226.00,32.79,1.29,229.43
15/09/2020,14/09/2020,163,31.29,1.14,227.13,33.36,1.29,230.79
16/09/2020,15/09/2020,164,32.14,1.29,228.38,34.07,1.36,232.29
17/09/2020,16/09/2020,165,33.43,1.29,229.63,35.07,1.43,233.86
18/09/2020,17/09/2020,166,34.43,1.00,230.63,36.00,1.36,235.36
19/09/2020,18/09/2020,167,34.71,0.71,231.63,36.71,1.21,236.79
20/09/2020,19/09/2020,168,34.43,0.57,233.25,37.29,1.14,238.29
21/09/2020,20/09/2020,169,34.86,1.29,234.63,37.50,0.93,239.79
22/09/2020,21/09/2020,170,35.43,1.43,236.13,37.79,1.00,241.36
23/09/2020,22/09/2020,171,36.00,1.43,237.63,38.00,0.93,242.86
24/09/2020,23/09/2020,172,36.71,1.57,239.25,38.21,0.93,244.43
25/09/2020,24/09/2020,173,37.57,1.71,241.13,38.00,0.93,246.21
26/09/2020,25/09/2020,174,38.71,1.71,243.25,37.79,0.93,248.00
27/09/2020,26/09/2020,175,40.14,1.71,245.38,37.86,1.00,249.71
28/09/2020,27/09/2020,176,40.14,0.57,246.88,37.43,0.50,251.07
29/09/2020,28/09/2020,177,40.14,0.57,248.25,36.79,0.43,252.36
30/09/2020,29/09/2020,178,40.00,0.43,249.63,36.14,0.43,253.64
1/10/2020,30/09/2020,179,39.71,0.29,251.25,35.43,0.36,254.86
2/10/2020,01/10/2020,180,38.43,0.14,252.75,34.29,0.29,256.00
3/10/2020,02/10/2020,181,36.86,0.14,254.25,33.36,0.43,257.14
4/10/2020,03/10/2020,182,35.57,0.29,255.63,32.57,0.50,258.21
5/10/2020,04/10/2020,183,34.71,0.43,256.63,32.00,0.57,259.14
06/10/2020,05/10/2020,184,33.43,0.29,257.63,31.64,0.79,260.29
07/10/2020,06/10/2020,185,32.29,0.43,258.63,31.14,0.79,261.43
08/10/2020,07/10/2020,186,31.14,0.43,259.50,30.14,0.79,262.50
09/10/2020,08/10/2020,187,30.14,0.43,260.25,29.79,1.00,263.57
10/10/2020,09/10/2020,188,29.86,0.71,261.13,30.29,1.64,265.29
11/10/2020,10/10/2020,189,29.57,0.71,261.88,31.07,1.93,267.21
12/10/2020,11/10/2020,190,29.29,0.71,263.00,31.93,2.00,269.21
13/10/2020,12/10/2020,191,29.86,1.29,264.13,33.29,2.36,271.57
14/10/2020,13/10/2020,192,30.00,1.14,265.13,35.00,2.71,274.29
15/10/2020,14/10/2020,193,29.14,1.14,266.50,37.14,3.14,277.43
16/10/2020,15/10/2020,194,29.43,1.57,269.00,39.93,3.43,280.86
17/10/2020,16/10/2020,195,30.71,2.57,271.88,42.57,3.29,284.50
18/10/2020,17/10/2020,196,32.57,3.14,274.88,45.79,3.86,288.71
19/10/2020,18/10/2020,197,34.57,3.29,278.38,49.71,4.57,293.64
20/10/2020,19/10/2020,198,36.71,3.43,282.13,53.93,4.86,298.86
21/10/2020,20/10/2020,199,40.00,4.29,286.63,58.93,5.50,304.71
22/10/2020,21/10/2020,200,45.14,5.14,291.63,64.86,5.93,311.00
23/10/2020,22/10/2020,201,50.43,5.29,296.88,72.00,7.14,318.50
24/10/2020,23/10/2020,202,54.43,4.00,302.13,78.79,6.79,325.64
25/10/2020,24/10/2020,203,59.00,4.57,308.13,85.64,6.86,332.86
26/10/2020,25/10/2020,204,64.86,5.86,314.88,92.50,6.86,340.79
27/10/2020,26/10/2020,205,71.14,6.29,322.13,99.14,6.64,348.50
28/10/2020,27/10/2020,206,77.86,6.71,329.38,105.50,6.36,355.93
29/10/2020,28/10/2020,207,84.57,6.71,338.38,111.79,6.29,363.29
30/10/2020,29/10/2020,208,93.57,9.00,347.38,117.86,6.07,370.64
31/10/2020,30/10/2020,209,103.14,9.57,356.50,123.50,6.07,377.79
1/11/2020,31/10/2020,210,112.29,9.14,366.00,128.57,5.50,384.93
02/11/2020,01/11/2020,211,120.14,7.86,374.38,133.50,5.36,392.07
03/11/2020,02/11/2020,212,127.14,7.00,382.00,138.29,5.21,399.07
04/11/2020,03/11/2020,213,133.14,6.00,389.13,142.57,4.71,405.57
05/11/2020,04/11/2020,214,139.00,5.86,396.00,149.64,7.50,414.86
06/11/2020,05/11/2020,215,142.14,3.14,400.63,155.00,6.07,423.86
07/11/2020,06/11/2020,216,143.86,2.57,405.88,161.00,6.71,433.50
08/11/2020,07/11/2020,217,144.86,1.86,411.75,167.21,6.93,443.36
09/11/2020,08/11/2020,218,146.86,2.86,416.88,174.00,7.50,453.50
10/11/2020,09/11/2020,219,149.43,3.43,422.00,176.21,7.36,464.07
11/11/2020,10/11/2020,220,152.00,3.43,432.50,179.43,8.36,475.64
12/11/2020,11/11/2020,221,160.29,9.14,444.38,183.79,9.50,488.36
13/11/2020,12/11/2020,222,167.86,9.00,457.38,187.14,9.43,502.00
14/11/2020,13/11/2020,223,178.14,10.86,471.25,189.36,9.43,516.43
15/11/2020,14/11/2020,224,189.57,12.00,486.00,191.71,9.57,531.57
16/11/2020,15/11/2020,225,201.14,12.14,500.38,193.93,9.43,546.64
17/11/2020,16/11/2020,226,203.00,11.29,516.00,196.07,9.36,561.64
18/11/2020,17/11/2020,227,206.86,13.29,534.00,198.57,9.71,577.00
19/11/2020,18/11/2020,228,207.29,9.86,548.50,198.64,7.29,589.93
20/11/2020,19/11/2020,229,206.43,9.86,562.63,197.29,7.29,602.21
21/11/2020,20/11/2020,230,200.57,8.00,577.50,195.79,7.14,614.50
22/11/2020,21/11/2020,231,193.86,7.14,592.50,194.79,7.64,627.29
23/11/2020,22/11/2020,232,186.71,6.71,606.13,194.43,8.29,640.36
24/11/2020,23/11/2020,233,189.14,7.43,619.63,198.50,8.29,652.86
25/11/2020,24/11/2020,234,190.29,6.14,632.50,199.23,7.14,659.62
26/11/2020,25/11/2020,235,190.00,4.71,643.63,198.33,5.64,665.75
27/11/2020,26/11/2020,236,188.14,4.71,654.25,198.45,5.64,671.45
28/11/2020,27/11/2020,237,191.00,6.29,665.25,200.80,5.64,677.00
29/11/2020,28/11/2020,238,195.71,8.14,676.38,203.33,5.43,681.67
30/11/2020,29/11/2020,239,202.14,9.86,686.25,205.63,4.93,686.25
1/12/2020,30/11/2020,240,207.86,9.14,691.43,207.86,4.57,691.43
02/12/2020,01/12/2020,241,209.67,8.14,697.17,209.67,4.07,697.17
03/12/2020,02/12/2020,242,210.00,6.57,703.00,210.00,3.29,703.00
04/12/2020,03/12/2020,243,216.50,6.57,710.00,216.50,3.29,710.00
05/12/2020,04/12/2020,244,223.67,5.00,717.33,223.67,2.50,717.33
06/12/2020,05/12/2020,245,230.00,2.71,724.00,230.00,1.36,724.00
07/12/2020,06/12/2020,246,230.00,0.00,724.00,230.00,0.00,724.00
